2010 (83rd),Best Picture,Black Swan,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers",NO,,,,,,
1970 (43rd),Best Picture,Patton,"Frank McCarthy, Producer",YES,,,,,,
1969 (42nd),Best Picture,Anne of the Thousand Days,"Hal B. Wallis, Producer",NO,,,,,,
1969 (42nd),Best Picture,Butch Cassidy and the Sundance Kid,"John Foreman, Producer",NO,,,,,,
1969 (42nd),Best Picture,"Hello, Dolly!","Ernest Lehman, Producer",NO,,,,,,
1969 (42nd),Best Picture,Midnight Cowboy,"Jerome Hellman, Producer",YES,,,,,,
1969 (42nd),Best Picture,Z,"Jacques Perrin and Hamed Rachedi, Producers",NO,,,,,,
1968 (41st),Best Picture,Funny Girl,"Ray Stark, Producer",NO,,,,,,
1968 (41st),Best Picture,The Lion in Winter,"Martin Poll, Producer",NO,,,,,,
1968 (41st),Best Picture,Oliver!,"John Woolf, Producer",YES,,,,,,
1968 (41st),Best Picture,"Rachel, Rachel","Paul Newman, Producer",NO,,,,,,
1968 (41st),Best Picture,Romeo and Juliet,"Anthony Havelock-Allan and John Brabourne, Producers",NO,,,,,,
1967 (40th),Best Picture,Bonnie and Clyde,"Warren Beatty, Producer",NO,,,,,,
1967 (40th),Best Picture,Doctor Dolittle,"Arthur P. Jacobs, Producer",NO,,,,,,
1967 (40th),Best Picture,The Graduate,"Lawrence Turman, Producer",NO,,,,,,
1967 (40th),Best Picture,Guess Who's Coming to Dinner,"Stanley Kramer, Producer",NO,,,,,,
1967 (40th),Best Picture,In the Heat of the Night,"Walter Mirisch, Producer",YES,,,,,,
1966 (39th),Best Picture,Alfie,"Lewis Gilbert, Producer",NO,,,,,,
1966 (39th),Best Picture,A Man for All Seasons,"Fred Zinnemann, Producer",YES,,,,,,
1966 (39th),Best Picture,The Russians Are Coming The Russians Are Coming,"Norman Jewison, Producer",NO,,,,,,
1966 (39th),Best Picture,The Sand Pebbles,"Robert Wise, Producer",NO,,,,,,
1966 (39th),Best Picture,Who's Afraid of Virginia Woolf?,"Ernest Lehman, Producer",NO,,,,,,
1965 (38th),Best Picture,Darling,"Joseph Janni, Producer",NO,,,,,,
1965 (38th),Best Picture,Doctor Zhivago,"Carlo Ponti, Producer",NO,,,,,,
1965 (38th),Best Picture,Ship of Fools,"Stanley Kramer, Producer",NO,,,,,,
1965 (38th),Best Picture,The Sound of Music,"Robert Wise, Producer",YES,,,,,,
1965 (38th),Best Picture,A Thousand Clowns,"Fred Coe, Producer",NO,,,,,,
1964 (37th),Best Picture,Becket,"Hal B. Wallis, Producer",NO,,,,,,
1964 (37th),Best Picture,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Stanley Kubrick, Producer",NO,,,,,,
1964 (37th),Best Picture,Mary Poppins,"Walt Disney and Bill Walsh, Producers",NO,,,,,,
1964 (37th),Best Picture,My Fair Lady,"Jack L. Warner, Producer",YES,,,,,,
1964 (37th),Best Picture,Zorba the Greek,"Michael Cacoyannis, Producer",NO,,,,,,
1963 (36th),Best Picture,America America,"Elia Kazan, Producer",NO,,,,,,
1963 (36th),Best Picture,Cleopatra,"Walter Wanger, Producer",NO,,,,,,
1963 (36th),Best Picture,How the West Was Won,"Bernard Smith, Producer",NO,,,,,,
1963 (36th),Best Picture,Lilies of the Field,"Ralph Nelson, Producer",NO,,,,,,
1963 (36th),Best Picture,Tom Jones,"Tony Richardson, Producer",YES,,,,,,
1962 (35th),Best Picture,Lawrence of Arabia,"Sam Spiegel, Producer",YES,,,,,,
1962 (35th),Best Picture,The Longest Day,"Darryl F. Zanuck, Producer",NO,,,,,,
1962 (35th),Best Picture,Meredith Willson's The Music Man,"Morton Da Costa, Producer",NO,,,,,,
1962 (35th),Best Picture,Mutiny on the Bounty,"Aaron Rosenberg, Producer",NO,,,,,,
1962 (35th),Best Picture,To Kill a Mockingbird,"Alan J. Pakula, Producer",NO,,,,,,
1961 (34th),Best Picture,Fanny,"Joshua Logan, Producer",NO,,,,,,
1961 (34th),Best Picture,The Guns of Navarone,"Carl Foreman, Producer",NO,,,,,,
1961 (34th),Best Picture,The Hustler,"Robert Rossen, Producer",NO,,,,,,
1961 (34th),Best Picture,Judgment at Nuremberg,"Stanley Kramer, Producer",NO,,,,,,
1961 (34th),Best Picture,West Side Story,"Robert Wise, Producer",YES,,,,,,
1960 (33rd),Best Picture,The Alamo,"John Wayne, Producer",NO,,,,,,
1960 (33rd),Best Picture,The Apartment,"Billy Wilder, Producer",YES,,,,,,
1960 (33rd),Best Picture,Elmer Gantry,"Bernard Smith, Producer",NO,,,,,,
1960 (33rd),Best Picture,Sons and Lovers,"Jerry Wald, Producer",NO,,,,,,
1960 (33rd),Best Picture,The Sundowners,"Fred Zinnemann, Producer",NO,,,,,,
1959 (32nd),Best Picture,Anatomy of a Murder,"Otto Preminger, Producer",NO,,,,,,
1959 (32nd),Best Picture,Ben-Hur,"Sam Zimbalist, Producer",YES,,,,,,
1959 (32nd),Best Picture,The Diary of Anne Frank,"George Stevens, Producer",NO,,,,,,
1959 (32nd),Best Picture,The Nun's Story,"Henry Blanke, Producer",NO,,,,,,
1959 (32nd),Best Picture,Room at the Top,"John Woolf and James Woolf, Producers",NO,,,,,,
1958 (31st),Best Picture,Auntie Mame,Warner Bros.,NO,,,,,,
1958 (31st),Best Picture,Cat on a Hot Tin Roof,"Lawrence Weingarten, Producer",NO,,,,,,
1958 (31st),Best Picture,The Defiant Ones,"Stanley Kramer, Producer",NO,,,,,,
1958 (31st),Best Picture,Gigi,"Arthur Freed, Producer",YES,,,,,,
1958 (31st),Best Picture,Separate Tables,"Harold Hecht, Producer",NO,,,,,,
1957 (30th),Best Picture,The Bridge on the River Kwai,"Sam Spiegel, Producer",YES,,,,,,
1957 (30th),Best Picture,Peyton Place,"Jerry Wald, Producer",NO,,,,,,
1957 (30th),Best Picture,Sayonara,"William Goetz, Producer",NO,,,,,,
1957 (30th),Best Picture,12 Angry Men,"Henry Fonda and Reginald Rose, Producers",NO,,,,,,
1957 (30th),Best Picture,Witness for the Prosecution,"Arthur Hornblow, Jr., Producer",NO,,,,,,
1956 (29th),Best Picture,Around the World in 80 Days,"Michael Todd, Producer",YES,,,,,,
1956 (29th),Best Picture,Friendly Persuasion,"William Wyler, Producer",NO,,,,,,
1956 (29th),Best Picture,Giant,"George Stevens and Henry Ginsberg, Producers",NO,,,,,,
1956 (29th),Best Picture,The King and I,"Charles Brackett, Producer",NO,,,,,,
1956 (29th),Best Picture,The Ten Commandments,"Cecil B. DeMille, Producer",NO,,,,,,
1955 (28th),Best Picture,Love Is a Many-Splendored Thing,"Buddy Adler, Producer",NO,,,,,,
1955 (28th),Best Picture,Marty,"Harold Hecht, Producer",YES,,,,,,
1955 (28th),Best Picture,Mister Roberts,"Leland Hayward, Producer",NO,,,,,,
1955 (28th),Best Picture,Picnic,"Fred Kohlmar, Producer",NO,,,,,,
1955 (28th),Best Picture,The Rose Tattoo,"Hal B. Wallis, Producer",NO,,,,,,
1954 (27th),Best Picture,The Caine Mutiny,"Stanley Kramer, Producer",NO,,,,,,
1954 (27th),Best Picture,The Country Girl,"William Perlberg, Producer",NO,,,,,,
1954 (27th),Best Picture,On the Waterfront,"Sam Spiegel, Producer",YES,,,,,,
1954 (27th),Best Picture,Seven Brides for Seven Brothers,"Jack Cummings, Producer",NO,,,,,,
1954 (27th),Best Picture,Three Coins in the Fountain,"Sol C. Siegel, Producer",NO,,,,,,
1953 (26th),Best Picture,From Here to Eternity,"Buddy Adler, Producer",YES,,,,,,
1953 (26th),Best Picture,Julius Caesar,"John Houseman, Producer",NO,,,,,,
1953 (26th),Best Picture,The Robe,"Frank Ross, Producer",NO,,,,,,
1953 (26th),Best Picture,Roman Holiday,"William Wyler, Producer",NO,,,,,,
1953 (26th),Best Picture,Shane,"George Stevens, Producer",NO,,,,,,
1952 (25th),Best Picture,The Greatest Show on Earth,"Cecil B. DeMille, Producer",YES,,,,,,
1952 (25th),Best Picture,High Noon,"Stanley Kramer, Producer",NO,,,,,,
1952 (25th),Best Picture,Ivanhoe,"Pandro S. Berman, Producer",NO,,,,,,
1952 (25th),Best Picture,Moulin Rouge,Romulus Films,NO,,,,,,
1952 (25th),Best Picture,The Quiet Man,"John Ford and Merian C. Cooper, Producers",NO,,,,,,
1951 (24th),Best Picture,An American in Paris,"Arthur Freed, Producer",YES,,,,,,
1951 (24th),Best Picture,Decision before Dawn,"Anatole Litvak and Frank McCarthy, Producers",NO,,,,,,
1951 (24th),Best Picture,A Place in the Sun,"George Stevens, Producer",NO,,,,,,
1951 (24th),Best Picture,Quo Vadis,"Sam Zimbalist, Producer",NO,,,,,,
1951 (24th),Best Picture,A Streetcar Named Desire,"Charles K. Feldman, Producer",NO,,,,,,
1950 (23rd),Best Picture,All about Eve,20th Century-Fox,YES,,,,,,
1950 (23rd),Best Picture,Born Yesterday,Columbia,NO,,,,,,
1950 (23rd),Best Picture,Father of the Bride,Metro-Goldwyn-Mayer,NO,,,,,,
1950 (23rd),Best Picture,King Solomon's Mines,Metro-Goldwyn-Mayer,NO,,,,,,
1950 (23rd),Best Picture,Sunset Blvd.,Paramount,NO,,,,,,
1949 (22nd),Best Picture,All the King's Men,Robert Rossen Productions,YES,,,,,,
1949 (22nd),Best Picture,Battleground,Metro-Goldwyn-Mayer,NO,,,,,,
1949 (22nd),Best Picture,The Heiress,Paramount,NO,,,,,,
1949 (22nd),Best Picture,A Letter to Three Wives,20th Century-Fox,NO,,,,,,
1949 (22nd),Best Picture,Twelve O'Clock High,20th Century-Fox,NO,,,,,,
1948 (21st),Best Picture,Hamlet,J. Arthur Rank-Two Cities Films,YES,,,,,,
1948 (21st),Best Picture,Johnny Belinda,Warner Bros.,NO,,,,,,
1948 (21st),Best Picture,The Red Shoes,J. Arthur Rank-Archers,NO,,,,,,
1948 (21st),Best Picture,The Snake Pit,20th Century-Fox,NO,,,,,,
1948 (21st),Best Picture,The Treasure of the Sierra Madre,Warner Bros.,NO,,,,,,
1947 (20th),Best Picture,The Bishop's Wife,Samuel Goldwyn Productions,NO,,,,,,
1947 (20th),Best Picture,Crossfire,RKO Radio,NO,,,,,,
1947 (20th),Best Picture,Gentleman's Agreement,20th Century-Fox,YES,,,,,,
1947 (20th),Best Picture,Great Expectations,J. Arthur Rank-Cineguild,NO,,,,,,
1947 (20th),Best Picture,Miracle on 34th Street,20th Century-Fox,NO,,,,,,
1946 (19th),Best Picture,The Best Years of Our Lives,Samuel Goldwyn Productions,YES,,,,,,
1946 (19th),Best Picture,Henry V,J. Arthur Rank-Two Cities Films,NO,,,,,,
1946 (19th),Best Picture,It's a Wonderful Life,Liberty Films,NO,,,,,,
1946 (19th),Best Picture,The Razor's Edge,20th Century-Fox,NO,,,,,,
1946 (19th),Best Picture,The Yearling,Metro-Goldwyn-Mayer,NO,,,,,,
1945 (18th),Best Picture,Anchors Aweigh,Metro-Goldwyn-Mayer,NO,,,,,,
1945 (18th),Best Picture,The Bells of St. Mary's,Rainbow Productions,NO,,,,,,
1945 (18th),Best Picture,The Lost Weekend,Paramount,YES,,,,,,
1945 (18th),Best Picture,Mildred Pierce,Warner Bros.,NO,,,,,,
1945 (18th),Best Picture,Spellbound,Selznick International Pictures,NO,,,,,,
1944 (17th),Best Picture,Double Indemnity,Paramount,NO,,,,,,
1944 (17th),Best Picture,Gaslight,Metro-Goldwyn-Mayer,NO,,,,,,
1944 (17th),Best Picture,Going My Way,Paramount,YES,,,,,,
1944 (17th),Best Picture,Since You Went Away,Selznick International Pictures,NO,,,,,,
1944 (17th),Best Picture,Wilson,20th Century-Fox,NO,,,,,,
1943 (16th),Best Picture,Casablanca,Warner Bros.,YES,,,,,,
1943 (16th),Best Picture,For Whom the Bell Tolls,Paramount,NO,,,,,,
1943 (16th),Best Picture,Heaven Can Wait,20th Century-Fox,NO,,,,,,
1943 (16th),Best Picture,The Human Comedy,Metro-Goldwyn-Mayer,NO,,,,,,
1943 (16th),Best Picture,In Which We Serve,Two Cities,NO,,,,,,
1943 (16th),Best Picture,Madame Curie,Metro-Goldwyn-Mayer,NO,,,,,,
1943 (16th),Best Picture,The More the Merrier,Columbia,NO,,,,,,
1943 (16th),Best Picture,The Ox-Bow Incident,20th Century-Fox,NO,,,,,,
1943 (16th),Best Picture,The Song of Bernadette,20th Century-Fox,NO,,,,,,
1943 (16th),Best Picture,Watch on the Rhine,Warner Bros.,NO,,,,,,
1942 (15th),Best Picture,The Invaders,Ortus,NO,,,,,,
1942 (15th),Best Picture,Kings Row,Warner Bros.,NO,,,,,,
1942 (15th),Best Picture,The Magnificent Ambersons,Mercury,NO,,,,,,
1942 (15th),Best Picture,Mrs. Miniver,Metro-Goldwyn-Mayer,YES,,,,,,
1942 (15th),Best Picture,The Pied Piper,20th Century-Fox,NO,,,,,,
1942 (15th),Best Picture,The Pride of the Yankees,Samuel Goldwyn Productions,NO,,,,,,
1942 (15th),Best Picture,Random Harvest,Metro-Goldwyn-Mayer,NO,,,,,,
1942 (15th),Best Picture,The Talk of the Town,Columbia,NO,,,,,,
1942 (15th),Best Picture,Wake Island,Paramount,NO,,,,,,
1942 (15th),Best Picture,Yankee Doodle Dandy,Warner Bros.,NO,,,,,,
1941 (14th),Best Picture,Blossoms in the Dust,Metro-Goldwyn-Mayer,NO,,,,,,
1941 (14th),Best Picture,Citizen Kane,Mercury,NO,,,,,,
1941 (14th),Best Picture,Here Comes Mr. Jordan,Columbia,NO,,,,,,
1941 (14th),Best Picture,Hold Back the Dawn,Paramount,NO,,,,,,
1941 (14th),Best Picture,How Green Was My Valley,20th Century-Fox,YES,,,,,,
1941 (14th),Best Picture,The Little Foxes,Samuel Goldwyn Productions,NO,,,,,,
1941 (14th),Best Picture,The Maltese Falcon,Warner Bros.,NO,,,,,,
1941 (14th),Best Picture,One Foot in Heaven,Warner Bros.,NO,,,,,,
1941 (14th),Best Picture,Sergeant York,Warner Bros.,NO,,,,,,
1941 (14th),Best Picture,Suspicion,RKO Radio,NO,,,,,,
1940 (13th),Best Picture,"All This, and Heaven Too",Warner Bros.,NO,,,,,,
1940 (13th),Best Picture,Foreign Correspondent,Walter Wanger (production company),NO,,,,,,
1940 (13th),Best Picture,The Grapes of Wrath,20th Century-Fox,NO,,,,,,
1940 (13th),Best Picture,The Great Dictator,Charles Chaplin Productions,NO,,,,,,
1940 (13th),Best Picture,Kitty Foyle,RKO Radio,NO,,,,,,
1940 (13th),Best Picture,The Letter,Warner Bros.,NO,,,,,,
1940 (13th),Best Picture,The Long Voyage Home,Argosy-Wanger,NO,,,,,,
1940 (13th),Best Picture,Our Town,Sol Lesser (production company),NO,,,,,,
1940 (13th),Best Picture,The Philadelphia Story,Metro-Goldwyn-Mayer,NO,,,,,,
1940 (13th),Best Picture,Rebecca,Selznick International Pictures,YES,,,,,,
1939 (12th),Best Picture,Dark Victory,Warner Bros.-First National,NO,,,,,,
1939 (12th),Best Picture,Gone with the Wind,Selznick International Pictures,YES,,,,,,
1939 (12th),Best Picture,"Goodbye, Mr. Chips",Metro-Goldwyn-Mayer,NO,,,,,,
1939 (12th),Best Picture,Love Affair,RKO Radio,NO,,,,,,
1939 (12th),Best Picture,Mr. Smith Goes to Washington,Columbia,NO,,,,,,
1939 (12th),Best Picture,Ninotchka,Metro-Goldwyn-Mayer,NO,,,,,,
1939 (12th),Best Picture,Of Mice and Men,Hal Roach (production company),NO,,,,,,
1939 (12th),Best Picture,Stagecoach,Walter Wanger (production company),NO,,,,,,
1939 (12th),Best Picture,The Wizard of Oz,Metro-Goldwyn-Mayer,NO,,,,,,
1939 (12th),Best Picture,Wuthering Heights,Samuel Goldwyn Productions,NO,,,,,,
1938 (11th),Best Picture,The Adventures of Robin Hood,Warner Bros.-First National,NO,,,,,,
1938 (11th),Best Picture,Alexander's Ragtime Band,20th Century-Fox,NO,,,,,,
1938 (11th),Best Picture,Boys Town,Metro-Goldwyn-Mayer,NO,,,,,,
1938 (11th),Best Picture,The Citadel,Metro-Goldwyn-Mayer,NO,,,,,,
1938 (11th),Best Picture,Four Daughters,Warner Bros.-First National,NO,,,,,,
1938 (11th),Best Picture,Grand Illusion,Realization D'Art Cinematographique,NO,,,,,,
1938 (11th),Best Picture,Jezebel,Warner Bros.,NO,,,,,,
1938 (11th),Best Picture,Pygmalion,Metro-Goldwyn-Mayer,NO,,,,,,
1938 (11th),Best Picture,Test Pilot,Metro-Goldwyn-Mayer,NO,,,,,,
1938 (11th),Best Picture,You Can't Take It with You,Columbia,YES,,,,,,
1937 (10th),Best Picture,The Awful Truth,Columbia,NO,,,,,,
1937 (10th),Best Picture,Captains Courageous,Metro-Goldwyn-Mayer,NO,,,,,,
1937 (10th),Best Picture,Dead End,Samuel Goldwyn Productions,NO,,,,,,
1937 (10th),Best Picture,The Good Earth,Metro-Goldwyn-Mayer,NO,,,,,,
1937 (10th),Best Picture,In Old Chicago,20th Century-Fox,NO,,,,,,
1937 (10th),Best Picture,The Life of Emile Zola,Warner Bros.,YES,,,,,,
1937 (10th),Best Picture,Lost Horizon,Columbia,NO,,,,,,
1937 (10th),Best Picture,One Hundred Men and a Girl,Universal,NO,,,,,,
1937 (10th),Best Picture,Stage Door,RKO Radio,NO,,,,,,
1937 (10th),Best Picture,A Star Is Born,Selznick International Pictures,NO,,,,,,
1936 (9th),Best Picture,Anthony Adverse,Warner Bros.,NO,,,,,,
1936 (9th),Best Picture,Dodsworth,Samuel Goldwyn Productions,NO,,,,,,
1936 (9th),Best Picture,The Great Ziegfeld,Metro-Goldwyn-Mayer,YES,,,,,,
1936 (9th),Best Picture,Libeled Lady,Metro-Goldwyn-Mayer,NO,,,,,,
1936 (9th),Best Picture,Mr. Deeds Goes to Town,Columbia,NO,,,,,,
1936 (9th),Best Picture,Romeo and Juliet,Metro-Goldwyn-Mayer,NO,,,,,,
1936 (9th),Best Picture,San Francisco,Metro-Goldwyn-Mayer,NO,,,,,,
1936 (9th),Best Picture,The Story of Louis Pasteur,Cosmopolitan,NO,,,,,,
1936 (9th),Best Picture,A Tale of Two Cities,Metro-Goldwyn-Mayer,NO,,,,,,
1936 (9th),Best Picture,Three Smart Girls,Universal,NO,,,,,,
1935 (8th),Best Picture,Alice Adams,RKO Radio,NO,,,,,,
1935 (8th),Best Picture,Broadway Melody of 1936,Metro-Goldwyn-Mayer,NO,,,,,,
1935 (8th),Best Picture,Captain Blood,Cosmopolitan [came in 3rd],NO,,,,,,
1935 (8th),Best Picture,David Copperfield,Metro-Goldwyn-Mayer,NO,,,,,,
1935 (8th),Best Picture,The Informer,RKO Radio [came in 2nd],NO,,,,,,
1935 (8th),Best Picture,Les Miserables,20th Century,NO,,,,,,
1935 (8th),Best Picture,The Lives of a Bengal Lancer,Paramount,NO,,,,,,
1935 (8th),Best Picture,A Midsummer Night's Dream,Warner Bros.,NO,,,,,,
1935 (8th),Best Picture,Mutiny on the Bounty,Metro-Goldwyn-Mayer,YES,,,,,,
1935 (8th),Best Picture,Naughty Marietta,Metro-Goldwyn-Mayer,NO,,,,,,
1935 (8th),Best Picture,Ruggles of Red Gap,Paramount,NO,,,,,,
1935 (8th),Best Picture,Top Hat,RKO Radio,NO,,,,,,
1934 (7th),Best Picture,The Barretts of Wimpole Street,Metro-Goldwyn-Mayer [came in 2nd],NO,,,,,,
1934 (7th),Best Picture,Cleopatra,Paramount,NO,,,,,,
1934 (7th),Best Picture,Flirtation Walk,First National,NO,,,,,,
1934 (7th),Best Picture,The Gay Divorcee,RKO Radio,NO,,,,,,
1934 (7th),Best Picture,Here Comes the Navy,Warner Bros.,NO,,,,,,
1934 (7th),Best Picture,The House of Rothschild,20th Century [came in 3rd],NO,,,,,,
1934 (7th),Best Picture,Imitation of Life,Universal,NO,,,,,,
1934 (7th),Best Picture,It Happened One Night,Columbia,YES,,,,,,
1934 (7th),Best Picture,One Night of Love,Columbia,NO,,,,,,
1934 (7th),Best Picture,The Thin Man,Metro-Goldwyn-Mayer,NO,,,,,,
1934 (7th),Best Picture,Viva Villa!,Metro-Goldwyn-Mayer,NO,,,,,,
1934 (7th),Best Picture,The White Parade,Jesse L. Lasky (production company),NO,,,,,,
1932/33 (6th),Best Picture,Cavalcade,Fox,YES,,,,,,
1932/33 (6th),Best Picture,A Farewell to Arms,Paramount [came in 2nd],NO,,,,,,
1932/33 (6th),Best Picture,42nd Street,Warner Bros.,NO,,,,,,
1932/33 (6th),Best Picture,I Am a Fugitive from a Chain Gang,Warner Bros.,NO,,,,,,
1932/33 (6th),Best Picture,Lady for a Day,Columbia,NO,,,,,,
1932/33 (6th),Best Picture,Little Women,RKO Radio [came in 3rd],NO,,,,,,
1932/33 (6th),Best Picture,The Private Life of Henry VIII,London Films,NO,,,,,,
1932/33 (6th),Best Picture,She Done Him Wrong,Paramount,NO,,,,,,
1932/33 (6th),Best Picture,Smilin' Through,Metro-Goldwyn-Mayer,NO,,,,,,
1932/33 (6th),Best Picture,State Fair,Fox,NO,,,,,,
1931/32 (5th),Best Picture,Arrowsmith,Samuel Goldwyn Productions,NO,,,,,,
1931/32 (5th),Best Picture,Bad Girl,Fox,NO,,,,,,
1931/32 (5th),Best Picture,The Champ,Metro-Goldwyn-Mayer,NO,,,,,,
1931/32 (5th),Best Picture,Five Star Final,First National,NO,,,,,,
1931/32 (5th),Best Picture,Grand Hotel,Metro-Goldwyn-Mayer,YES,,,,,,
1931/32 (5th),Best Picture,One Hour with You,Paramount Publix,NO,,,,,,
1931/32 (5th),Best Picture,Shanghai Express,Paramount Publix,NO,,,,,,
1931/32 (5th),Best Picture,The Smiling Lieutenant,Paramount Publix,NO,,,,,,
1930/31 (4th),Best Picture,Cimarron,RKO Radio,YES,,,,,,
1930/31 (4th),Best Picture,East Lynne,Fox,NO,,,,,,
1930/31 (4th),Best Picture,The Front Page,The Caddo Company,NO,,,,,,
1930/31 (4th),Best Picture,Skippy,Paramount Publix,NO,,,,,,
1930/31 (4th),Best Picture,Trader Horn,Metro-Goldwyn-Mayer,NO,,,,,,
1929/30 (3rd),Best Picture,All Quiet on the Western Front,Universal,YES,,,,,,
1929/30 (3rd),Best Picture,The Big House,Cosmopolitan,NO,,,,,,
1929/30 (3rd),Best Picture,Disraeli,Warner Bros.,NO,,,,,,
1929/30 (3rd),Best Picture,The Divorcee,Metro-Goldwyn-Mayer,NO,,,,,,
1929/30 (3rd),Best Picture,The Love Parade,Paramount Famous Lasky,NO,,,,,,
1928/29 (2nd),Best Picture,Feature Productions,Alibi,NO,,,,,,
1928/29 (2nd),Best Picture,Fox,In Old Arizona,NO,,,,,,
1928/29 (2nd),Best Picture,Metro-Goldwyn-Mayer,The Broadway Melody,YES,,,,,,
1928/29 (2nd),Best Picture,Metro-Goldwyn-Mayer,Hollywood Revue,NO,,,,,,
1928/29 (2nd),Best Picture,Paramount Famous Lasky,The Patriot,NO,,,,,,
1927/28 (1st),Best Picture,The Caddo Company,The Racket,NO,,,,,,
1927/28 (1st),Best Picture,Fox,7th Heaven,NO,,,,,,
1927/28 (1st),Best Picture,Paramount Famous Lasky,Wings,YES,,,,,,
Binary file ../src/main/resources/static/academy_awards.csv matches
